"","id","id_trial","triallength","correctaoi","distractor","maintainrate","triallength_3000","latency","lnpref","trial","age","education_year","female","child_exposure","lui_raw","lui_percentile","cdi_raw","cdi_percentile","emq_g","emq_pa","bilingual","bilingual_speaks","lab","graddegree","music","music_infant_total","music_current_total","music_total","htp","peabody_grasping","peabody_visualmotor","stp","mus1.1listentorecordedmusic_times","mus1.2singaloneorwithothers_times","mus1.3lookatbooks_times","mus1.4playwithmusicalinstruments_times","mus1.5makepaintingsordrawings_times","mus2.1dophysicalexercise_times","mus2.2danceormovetomusic_times","mus2.3attendmusicclasseslessons_times","mus3.1Ireadbookstomybaby_times","mus3.2isangtomybaby_times","mus3.3iplayedmusicalinstrumentswithmybaby_times","mus3.4iplayedrecordedmusicformybaby_times","mus3.5imadepaintingsordrawingswithmybaby_times","mus4.1itookmybabytoconcertstohearlivemusic_times","mus4.2itookmybabytoartmuseums_times","mus4.3itookmybabytomusicclasses_times","mus5.1isanglullabiesorothersongs_times","mus5.2iplayedrecordedmusic_times","mus5.3ispokerhymesorpoemstomybaby_times","mus5.4imadecooingorshushingsounds_times","mus5.5irubbedmybaby.sback_times","music_infant_total_times","music_current_total_times","music_total_times"
"425",465,"465_8",15316,0,77,0.00625203,12316,NA,"#NAME?",8,21,18,1,NA,90,91.5,54,NA,20,32,1,NA,1,1,1,34,30,64,3,40,89,14,180,180,180,75,75,6,6,4,180,180,15,180,15,0.17,1.5,4,4,1,0.17,6,6,384.17,445,829.17
"426",465,"465_16",15334,173,292,0.037700665,12334,7518,"-0.523462208",16,21,18,1,NA,90,91.5,54,NA,20,32,1,NA,1,1,1,34,30,64,3,40,89,14,180,180,180,75,75,6,6,4,180,180,15,180,15,0.17,1.5,4,4,1,0.17,6,6,384.17,445,829.17
"427",467,"467_11",15692,180,17,0.015521588,12692,9500,"2.359743507",11,19,18,0,NA,67,89,52,NA,32,44,0,NA,1,1,0,22,16,38,2,38,80,5,15,0.75,75,4,0.75,6,6,0,75,75,0.75,75,0.75,0.17,0,0,4,0.17,0.17,1.5,0.17,155.09,25.75,180.84
"428",467,"467_12",15323,290,0,0.023533231,12323,4790,"Inf",12,19,18,0,NA,67,89,52,NA,32,44,0,NA,1,1,0,22,16,38,2,38,80,5,15,0.75,75,4,0.75,6,6,0,75,75,0.75,75,0.75,0.17,0,0,4,0.17,0.17,1.5,0.17,155.09,25.75,180.84
"429",467,"467_5",15351,305,78,0.031009635,12351,5543,"1.36360295",5,19,18,0,NA,67,89,52,NA,32,44,0,NA,1,1,0,22,16,38,2,38,80,5,15,0.75,75,4,0.75,6,6,0,75,75,0.75,75,0.75,0.17,0,0,4,0.17,0.17,1.5,0.17,155.09,25.75,180.84
"430",467,"467_6",15507,60,187,0.019748941,12507,12499,"-1.136764055",6,19,18,0,NA,67,89,52,NA,32,44,0,NA,1,1,0,22,16,38,2,38,80,5,15,0.75,75,4,0.75,6,6,0,75,75,0.75,75,0.75,0.17,0,0,4,0.17,0.17,1.5,0.17,155.09,25.75,180.84
"431",467,"467_8",15335,22,55,0.0062424,12335,7618,"-0.916290732",8,19,18,0,NA,67,89,52,NA,32,44,0,NA,1,1,0,22,16,38,2,38,80,5,15,0.75,75,4,0.75,6,6,0,75,75,0.75,75,0.75,0.17,0,0,4,0.17,0.17,1.5,0.17,155.09,25.75,180.84
"432",467,"467_9",15319,41,171,0.017209189,12319,1752,"-1.42809149",9,19,18,0,NA,67,89,52,NA,32,44,0,NA,1,1,0,22,16,38,2,38,80,5,15,0.75,75,4,0.75,6,6,0,75,75,0.75,75,0.75,0.17,0,0,4,0.17,0.17,1.5,0.17,155.09,25.75,180.84
"433",467,"467_7",15307,28,10,0.003087674,12307,3116,"1.029619417",7,19,18,0,NA,67,89,52,NA,32,44,0,NA,1,1,0,22,16,38,2,38,80,5,15,0.75,75,4,0.75,6,6,0,75,75,0.75,75,0.75,0.17,0,0,4,0.17,0.17,1.5,0.17,155.09,25.75,180.84
"434",468,"468_16",15673,973,202,0.092716799,12673,8132,"1.572116385",16,25,18,1,NA,104,73,39,NA,28,52,1,NA,1,1,0,34,26,60,NA,NA,NA,12,4,180,180,15,4,6,6,4,75,180,4,180,0.75,1,1,0,6,6,0.5,6,6,377,209,586
"435",468,"468_11",15675,538,496,0.081577909,12675,11575,"0.081282633",11,25,18,1,NA,104,73,39,NA,28,52,1,NA,1,1,0,34,26,60,NA,NA,NA,12,4,180,180,15,4,6,6,4,75,180,4,180,0.75,1,1,0,6,6,0.5,6,6,377,209,586
"436",468,"468_28",15639,338,405,0.058786296,12639,6540,"-0.180841172",28,25,18,1,NA,104,73,39,NA,28,52,1,NA,1,1,0,34,26,60,NA,NA,NA,12,4,180,180,15,4,6,6,4,75,180,4,180,0.75,1,1,0,6,6,0.5,6,6,377,209,586
"437",468,"468_13",15322,972,150,0.091056647,12322,10072,"1.86872051",13,25,18,1,NA,104,73,39,NA,28,52,1,NA,1,1,0,34,26,60,NA,NA,NA,12,4,180,180,15,4,6,6,4,75,180,4,180,0.75,1,1,0,6,6,0.5,6,6,377,209,586
"438",468,"468_14",15324,1063,196,0.10215839,12324,7882,"1.690735719",14,25,18,1,NA,104,73,39,NA,28,52,1,NA,1,1,0,34,26,60,NA,NA,NA,12,4,180,180,15,4,6,6,4,75,180,4,180,0.75,1,1,0,6,6,0.5,6,6,377,209,586
"439",468,"468_15",15340,761,486,0.101053485,12340,4166,"0.448424734",15,25,18,1,NA,104,73,39,NA,28,52,1,NA,1,1,0,34,26,60,NA,NA,NA,12,4,180,180,15,4,6,6,4,75,180,4,180,0.75,1,1,0,6,6,0.5,6,6,377,209,586
"440",468,"468_23",15440,437,565,0.080546624,12440,9599,"-0.256892536",23,25,18,1,NA,104,73,39,NA,28,52,1,NA,1,1,0,34,26,60,NA,NA,NA,12,4,180,180,15,4,6,6,4,75,180,4,180,0.75,1,1,0,6,6,0.5,6,6,377,209,586
"441",468,"468_24",15321,173,169,0.027757487,12321,766,"0.02339288",24,25,18,1,NA,104,73,39,NA,28,52,1,NA,1,1,0,34,26,60,NA,NA,NA,12,4,180,180,15,4,6,6,4,75,180,4,180,0.75,1,1,0,6,6,0.5,6,6,377,209,586
"442",468,"468_25",15340,295,573,0.070340357,12340,10074,"-0.66391036",25,25,18,1,NA,104,73,39,NA,28,52,1,NA,1,1,0,34,26,60,NA,NA,NA,12,4,180,180,15,4,6,6,4,75,180,4,180,0.75,1,1,0,6,6,0.5,6,6,377,209,586
"443",468,"468_26",15320,284,474,0.061525974,12320,9857,"-0.512233084",26,25,18,1,NA,104,73,39,NA,28,52,1,NA,1,1,0,34,26,60,NA,NA,NA,12,4,180,180,15,4,6,6,4,75,180,4,180,0.75,1,1,0,6,6,0.5,6,6,377,209,586
"444",468,"468_27",15353,392,334,0.058771149,12353,9786,"0.160120847",27,25,18,1,NA,104,73,39,NA,28,52,1,NA,1,1,0,34,26,60,NA,NA,NA,12,4,180,180,15,4,6,6,4,75,180,4,180,0.75,1,1,0,6,6,0.5,6,6,377,209,586
"445",468,"468_10",15340,505,674,0.09554295,12340,11074,"-0.288671682",10,25,18,1,NA,104,73,39,NA,28,52,1,NA,1,1,0,34,26,60,NA,NA,NA,12,4,180,180,15,4,6,6,4,75,180,4,180,0.75,1,1,0,6,6,0.5,6,6,377,209,586
"446",468,"468_30",15323,299,334,0.051367362,12323,9149,"-0.11069742",30,25,18,1,NA,104,73,39,NA,28,52,1,NA,1,1,0,34,26,60,NA,NA,NA,12,4,180,180,15,4,6,6,4,75,180,4,180,0.75,1,1,0,6,6,0.5,6,6,377,209,586
"447",468,"468_31",15307,696,282,0.07946697,12307,2224,"0.903442589",31,25,18,1,NA,104,73,39,NA,28,52,1,NA,1,1,0,34,26,60,NA,NA,NA,12,4,180,180,15,4,6,6,4,75,180,4,180,0.75,1,1,0,6,6,0.5,6,6,377,209,586
"448",468,"468_5",15307,332,517,0.06898513,12307,1266,"-0.442907906",5,25,18,1,NA,104,73,39,NA,28,52,1,NA,1,1,0,34,26,60,NA,NA,NA,12,4,180,180,15,4,6,6,4,75,180,4,180,0.75,1,1,0,6,6,0.5,6,6,377,209,586
"449",468,"468_6",15766,551,398,0.074338086,12766,2191,"0.325282804",6,25,18,1,NA,104,73,39,NA,28,52,1,NA,1,1,0,34,26,60,NA,NA,NA,12,4,180,180,15,4,6,6,4,75,180,4,180,0.75,1,1,0,6,6,0.5,6,6,377,209,586
"450",468,"468_7",15340,477,468,0.076580227,12340,733,"0.019048195",7,25,18,1,NA,104,73,39,NA,28,52,1,NA,1,1,0,34,26,60,NA,NA,NA,12,4,180,180,15,4,6,6,4,75,180,4,180,0.75,1,1,0,6,6,0.5,6,6,377,209,586
"451",468,"468_21",15323,554,262,0.066217642,12323,3241,"0.748820183",21,25,18,1,NA,104,73,39,NA,28,52,1,NA,1,1,0,34,26,60,NA,NA,NA,12,4,180,180,15,4,6,6,4,75,180,4,180,0.75,1,1,0,6,6,0.5,6,6,377,209,586
"452",468,"468_22",15315,331,629,0.077953715,12315,5616,"-0.642012881",22,25,18,1,NA,104,73,39,NA,28,52,1,NA,1,1,0,34,26,60,NA,NA,NA,12,4,180,180,15,4,6,6,4,75,180,4,180,0.75,1,1,0,6,6,0.5,6,6,377,209,586
"453",468,"468_12",15315,1087,183,0.103126269,12315,8957,"1.781690734",12,25,18,1,NA,104,73,39,NA,28,52,1,NA,1,1,0,34,26,60,NA,NA,NA,12,4,180,180,15,4,6,6,4,75,180,4,180,0.75,1,1,0,6,6,0.5,6,6,377,209,586
"454",468,"468_8",15340,745,344,0.088249595,12340,12190,"0.772742561",8,25,18,1,NA,104,73,39,NA,28,52,1,NA,1,1,0,34,26,60,NA,NA,NA,12,4,180,180,15,4,6,6,4,75,180,4,180,0.75,1,1,0,6,6,0.5,6,6,377,209,586
"455",468,"468_9",15298,567,167,0.059684502,12298,3591,"1.222365491",9,25,18,1,NA,104,73,39,NA,28,52,1,NA,1,1,0,34,26,60,NA,NA,NA,12,4,180,180,15,4,6,6,4,75,180,4,180,0.75,1,1,0,6,6,0.5,6,6,377,209,586
"456",469,"469_5",15341,423,429,0.069038165,12341,9616,"-0.01408474",5,29,18,0,NA,128,83,77,NA,52,48,0,NA,1,1,0,31,23,54,3,42,112,9,15,180,270,4,15,6,4,1,75,75,4,15,4,1,0,0,6,6,0.17,6,4,107,204,311
"457",469,"469_6",15366,581,376,0.077389617,12366,3608,"0.435161613",6,29,18,0,NA,128,83,77,NA,52,48,0,NA,1,1,0,31,23,54,3,42,112,9,15,180,270,4,15,6,4,1,75,75,4,15,4,1,0,0,6,6,0.17,6,4,107,204,311
"458",469,"469_13",15316,860,215,0.087284833,12316,4708,"1.386294361",13,29,18,0,NA,128,83,77,NA,52,48,0,NA,1,1,0,31,23,54,3,42,112,9,15,180,270,4,15,6,4,1,75,75,4,15,4,1,0,0,6,6,0.17,6,4,107,204,311
"459",469,"469_14",15326,238,521,0.061577154,12326,6207,"-0.783479368",14,29,18,0,NA,128,83,77,NA,52,48,0,NA,1,1,0,31,23,54,3,42,112,9,15,180,270,4,15,6,4,1,75,75,4,15,4,1,0,0,6,6,0.17,6,4,107,204,311
"460",469,"469_30",15665,896,180,0.084958547,12665,7441,"1.604983562",30,29,18,0,NA,128,83,77,NA,52,48,0,NA,1,1,0,31,23,54,3,42,112,9,15,180,270,4,15,6,4,1,75,75,4,15,4,1,0,0,6,6,0.17,6,4,107,204,311
"461",469,"469_12",15325,296,128,0.034401623,12325,1208,"0.83832919",12,29,18,0,NA,128,83,77,NA,52,48,0,NA,1,1,0,31,23,54,3,42,112,9,15,180,270,4,15,6,4,1,75,75,4,15,4,1,0,0,6,6,0.17,6,4,107,204,311
"462",469,"469_7",15307,85,31,0.00942553,12307,4016,"1.008664052",7,29,18,0,NA,128,83,77,NA,52,48,0,NA,1,1,0,31,23,54,3,42,112,9,15,180,270,4,15,6,4,1,75,75,4,15,4,1,0,0,6,6,0.17,6,4,107,204,311
"463",469,"469_8",15340,705,164,0.070421394,12340,6082,"1.458331375",8,29,18,0,NA,128,83,77,NA,52,48,0,NA,1,1,0,31,23,54,3,42,112,9,15,180,270,4,15,6,4,1,75,75,4,15,4,1,0,0,6,6,0.17,6,4,107,204,311
"464",469,"469_24",15324,25,27,0.004219409,12324,6399,"-0.076961041",24,29,18,0,NA,128,83,77,NA,52,48,0,NA,1,1,0,31,23,54,3,42,112,9,15,180,270,4,15,6,4,1,75,75,4,15,4,1,0,0,6,6,0.17,6,4,107,204,311
"465",469,"469_25",15707,10,73,0.006531833,12707,12640,"-1.987874348",25,29,18,0,NA,128,83,77,NA,52,48,0,NA,1,1,0,31,23,54,3,42,112,9,15,180,270,4,15,6,4,1,75,75,4,15,4,1,0,0,6,6,0.17,6,4,107,204,311
"466",469,"469_9",15323,711,266,0.079282642,12323,4224,"0.983176121",9,29,18,0,NA,128,83,77,NA,52,48,0,NA,1,1,0,31,23,54,3,42,112,9,15,180,270,4,15,6,4,1,75,75,4,15,4,1,0,0,6,6,0.17,6,4,107,204,311
"467",469,"469_23",15321,208,326,0.043340638,12321,9537,"-0.449359302",23,29,18,0,NA,128,83,77,NA,52,48,0,NA,1,1,0,31,23,54,3,42,112,9,15,180,270,4,15,6,4,1,75,75,4,15,4,1,0,0,6,6,0.17,6,4,107,204,311
"468",469,"469_10",15332,70,98,0.013623094,12332,4791,"-0.336472237",10,29,18,0,NA,128,83,77,NA,52,48,0,NA,1,1,0,31,23,54,3,42,112,9,15,180,270,4,15,6,4,1,75,75,4,15,4,1,0,0,6,6,0.17,6,4,107,204,311
"469",469,"469_11",15340,302,617,0.074473258,12340,8557,"-0.714442007",11,29,18,0,NA,128,83,77,NA,52,48,0,NA,1,1,0,31,23,54,3,42,112,9,15,180,270,4,15,6,4,1,75,75,4,15,4,1,0,0,6,6,0.17,6,4,107,204,311
"470",469,"469_21",15308,482,399,0.071579461,12308,8966,"0.188982697",21,29,18,0,NA,128,83,77,NA,52,48,0,NA,1,1,0,31,23,54,3,42,112,9,15,180,270,4,15,6,4,1,75,75,4,15,4,1,0,0,6,6,0.17,6,4,107,204,311
"471",469,"469_22",15316,607,144,0.06097759,12316,7983,"1.438715491",22,29,18,0,NA,128,83,77,NA,52,48,0,NA,1,1,0,31,23,54,3,42,112,9,15,180,270,4,15,6,4,1,75,75,4,15,4,1,0,0,6,6,0.17,6,4,107,204,311
"472",469,"469_27",15315,545,418,0.07819732,12315,3599,"0.265304362",27,29,18,0,NA,128,83,77,NA,52,48,0,NA,1,1,0,31,23,54,3,42,112,9,15,180,270,4,15,6,4,1,75,75,4,15,4,1,0,0,6,6,0.17,6,4,107,204,311
"473",469,"469_16",15690,494,693,0.093538219,12690,7232,"-0.338494482",16,29,18,0,NA,128,83,77,NA,52,48,0,NA,1,1,0,31,23,54,3,42,112,9,15,180,270,4,15,6,4,1,75,75,4,15,4,1,0,0,6,6,0.17,6,4,107,204,311
"474",469,"469_29",15340,223,682,0.073338736,12340,4341,"-1.117857886",29,29,18,0,NA,128,83,77,NA,52,48,0,NA,1,1,0,31,23,54,3,42,112,9,15,180,270,4,15,6,4,1,75,75,4,15,4,1,0,0,6,6,0.17,6,4,107,204,311
"475",469,"469_26",15307,131,193,0.026326481,12307,1683,"-0.387492866",26,29,18,0,NA,128,83,77,NA,52,48,0,NA,1,1,0,31,23,54,3,42,112,9,15,180,270,4,15,6,4,1,75,75,4,15,4,1,0,0,6,6,0.17,6,4,107,204,311
"476",469,"469_31",15342,190,341,0.043023821,12342,8334,"-0.584858405",31,29,18,0,NA,128,83,77,NA,52,48,0,NA,1,1,0,31,23,54,3,42,112,9,15,180,270,4,15,6,4,1,75,75,4,15,4,1,0,0,6,6,0.17,6,4,107,204,311
"477",469,"469_28",15326,229,471,0.056790524,12326,2541,"-0.72113609",28,29,18,0,NA,128,83,77,NA,52,48,0,NA,1,1,0,31,23,54,3,42,112,9,15,180,270,4,15,6,4,1,75,75,4,15,4,1,0,0,6,6,0.17,6,4,107,204,311
"478",470,"470_10",15240,164,284,0.036601307,12240,10365,"-0.54910781",10,19,18,0,NA,NA,NA,20,NA,24,44,0,NA,1,1,1,36,30,66,3,39,87,12,270,75,180,75,75,0,6,4,270,270,75,270,15,0,0.5,4,6,0.5,6,6,6,625.5,430,1055.5
"479",470,"470_11",15238,131,42,0.014136297,12238,2449,"1.137527705",11,19,18,0,NA,NA,NA,20,NA,24,44,0,NA,1,1,1,36,30,66,3,39,87,12,270,75,180,75,75,0,6,4,270,270,75,270,15,0,0.5,4,6,0.5,6,6,6,625.5,430,1055.5
"480",470,"470_12",15233,127,75,0.016512712,12233,641,"0.526698973",12,19,18,0,NA,NA,NA,20,NA,24,44,0,NA,1,1,1,36,30,66,3,39,87,12,270,75,180,75,75,0,6,4,270,270,75,270,15,0,0.5,4,6,0.5,6,6,6,625.5,430,1055.5
"481",470,"470_21",15266,21,20,0.003342573,12266,4766,"0.048790164",21,19,18,0,NA,NA,NA,20,NA,24,44,0,NA,1,1,1,36,30,66,3,39,87,12,270,75,180,75,75,0,6,4,270,270,75,270,15,0,0.5,4,6,0.5,6,6,6,625.5,430,1055.5
"482",470,"470_22",15240,0,8,0.000653595,12240,NA,"#NAME?",22,19,18,0,NA,NA,NA,20,NA,24,44,0,NA,1,1,1,36,30,66,3,39,87,12,270,75,180,75,75,0,6,4,270,270,75,270,15,0,0.5,4,6,0.5,6,6,6,625.5,430,1055.5
"483",470,"470_23",15723,0,0,0,12723,NA,NA,23,19,18,0,NA,NA,NA,20,NA,24,44,0,NA,1,1,1,36,30,66,3,39,87,12,270,75,180,75,75,0,6,4,270,270,75,270,15,0,0.5,4,6,0.5,6,6,6,625.5,430,1055.5
"484",470,"470_24",15232,30,16,0.003760628,12232,4091,"0.628608659",24,19,18,0,NA,NA,NA,20,NA,24,44,0,NA,1,1,1,36,30,66,3,39,87,12,270,75,180,75,75,0,6,4,270,270,75,270,15,0,0.5,4,6,0.5,6,6,6,625.5,430,1055.5
"485",470,"470_27",15235,35,22,0.004658766,12235,3304,"0.464305608",27,19,18,0,NA,NA,NA,20,NA,24,44,0,NA,1,1,1,36,30,66,3,39,87,12,270,75,180,75,75,0,6,4,270,270,75,270,15,0,0.5,4,6,0.5,6,6,6,625.5,430,1055.5
"486",470,"470_5",15233,103,108,0.017248426,12233,7100,"-0.047402239",5,19,18,0,NA,NA,NA,20,NA,24,44,0,NA,1,1,1,36,30,66,3,39,87,12,270,75,180,75,75,0,6,4,270,270,75,270,15,0,0.5,4,6,0.5,6,6,6,625.5,430,1055.5
"487",470,"470_6",15240,130,37,0.013643791,12240,1466,"1.256616538",6,19,18,0,NA,NA,NA,20,NA,24,44,0,NA,1,1,1,36,30,66,3,39,87,12,270,75,180,75,75,0,6,4,270,270,75,270,15,0,0.5,4,6,0.5,6,6,6,625.5,430,1055.5
"488",470,"470_7",15240,154,97,0.020506536,12240,1783,"0.462241624",7,19,18,0,NA,NA,NA,20,NA,24,44,0,NA,1,1,1,36,30,66,3,39,87,12,270,75,180,75,75,0,6,4,270,270,75,270,15,0,0.5,4,6,0.5,6,6,6,625.5,430,1055.5
"489",470,"470_8",15233,123,107,0.018801602,12233,6758,"0.139355521",8,19,18,0,NA,NA,NA,20,NA,24,44,0,NA,1,1,1,36,30,66,3,39,87,12,270,75,180,75,75,0,6,4,270,270,75,270,15,0,0.5,4,6,0.5,6,6,6,625.5,430,1055.5
"490",470,"470_9",15240,130,135,0.021650327,12240,6366,"-0.037740328",9,19,18,0,NA,NA,NA,20,NA,24,44,0,NA,1,1,1,36,30,66,3,39,87,12,270,75,180,75,75,0,6,4,270,270,75,270,15,0,0.5,4,6,0.5,6,6,6,625.5,430,1055.5
"491",470,"470_13",15240,178,0,0.014542484,12240,11774,"Inf",13,19,18,0,NA,NA,NA,20,NA,24,44,0,NA,1,1,1,36,30,66,3,39,87,12,270,75,180,75,75,0,6,4,270,270,75,270,15,0,0.5,4,6,0.5,6,6,6,625.5,430,1055.5
"492",470,"470_15",15520,40,47,0.006948882,12520,2627,"-0.161268148",15,19,18,0,NA,NA,NA,20,NA,24,44,0,NA,1,1,1,36,30,66,3,39,87,12,270,75,180,75,75,0,6,4,270,270,75,270,15,0,0.5,4,6,0.5,6,6,6,625.5,430,1055.5
"493",470,"470_16",15240,30,31,0.00498366,12240,1991,"-0.032789823",16,19,18,0,NA,NA,NA,20,NA,24,44,0,NA,1,1,1,36,30,66,3,39,87,12,270,75,180,75,75,0,6,4,270,270,75,270,15,0,0.5,4,6,0.5,6,6,6,625.5,430,1055.5
"494",474,"474_25",15320,310,111,0.034172078,12320,8398,"1.027042096",25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",474,"474_26",15338,293,148,0.035743232,12338,10558,"0.682960335",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",474,"474_27",15318,161,328,0.039698003,12318,6410,"-0.711609243",27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",474,"474_28",15658,98,84,0.014378259,12658,3024,"0.15415068",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",474,"474_11",15308,462,231,0.056304842,12308,5547,"0.693147181",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",474,"474_12",15315,183,376,0.045391799,12315,838,"-0.720102991",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",474,"474_14",15337,196,86,0.022858069,12337,2839,"0.823767363",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",474,"474_15",15327,86,68,0.012492902,12327,1258,"0.234839591",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502",474,"474_16",15314,348,179,0.042796817,12314,3914,"0.664816674",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503",474,"474_21",15305,755,340,0.088988216,12305,8539,"0.797772132",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504",474,"474_22",15333,404,519,0.074839861,12333,5608,"-0.250489005",22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505",474,"474_23",15609,347,530,0.069553494,12609,5066,"-0.423552227",23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506",474,"474_24",15323,225,277,0.040736834,12323,942,"-0.207917104",24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507",474,"474_30",15303,68,241,0.025115825,12303,11103,"-1.265289228",30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508",474,"474_31",15353,52,80,0.010685663,12353,1916,"-0.430782916",31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509",474,"474_32",15238,26,63,0.00727243,12238,1236,"-0.885038188",32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510",474,"474_6",15350,312,457,0.062267206,12350,2333,"-0.381680203",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511",474,"474_5",15357,328,695,0.082787084,12357,1042,"-0.750898237",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512",474,"474_7",15307,220,297,0.042008613,12307,2933,"-0.300104592",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513",474,"474_8",15557,461,361,0.065461496,12557,4500,"0.244520085",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
